Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	unique_id
prerank	Ascorbate and aldarate metabolism	-0.2643290627107215	-1.0839236890351645	0.3157894736842105	0.9455435847208619	0.6208718626155878	17/17	73.93%	MAM02394;MAM02040;MAM02631;MAM02027;MAM02661;MAM02992;MAM02147;MAM01368;MAM02553;MAM01655;MAM01973;MAM02039;MAM02041;MAM02552;MAM01681;MAM02554;MAM02026	Prostaglandin biosynthesis
prerank	Fatty acid elongation (even-chain)	0.5397944063986324	1.078149568468956	0.3718371837183718	1.0	1.0	5/8	30.80%	MAM01597;MAM01773;MAM00866;MAM02444;MAM02554	Prostaglandin biosynthesis
prerank	Folate metabolism	0.4501796584928944	1.0608513194482452	0.344	1.0	1.0	18/33	37.93%	MAM02751;MAM01115;MAM01986;MAM01045;MAM01698;MAM00269;MAM10011;MAM01285;MAM01830;MAM01100;MAM02554;MAM02692;MAM02552;MAM02118;MAM02578;MAM01833;MAM02980;MAM02119	Prostaglandin biosynthesis
prerank	Cholesterol metabolism	0.44728628397770653	1.0476476885667723	0.36472945891783565	1.0	1.0	19/36	35.53%	MAM01689;MAM04079;MAM01362;MAM02751;MAM04080;MAM01784;MAM01675;MAM01450;MAM04076;MAM01597;MAM02343;MAM01585;MAM01285;MAM02387;MAM02554;MAM02336;MAM02552;MAM04077;MAM01833	Prostaglandin biosynthesis
prerank	Keratan sulfate degradation	0.46601749223104644	1.000280389758603	0.45314109165808447	1.0	1.0	7/13	34.67%	MAM02288;MAM02278;MAM03106;MAM01159;MAM02527;MAM02237;MAM02946	Prostaglandin biosynthesis
prerank	Nucleotide metabolism	0.4139905436639728	0.9943583340354284	0.456	1.0	1.0	28/54	37.60%	MAM03118;MAM02751;MAM02161;MAM01967;MAM01686;MAM01688;MAM01433;MAM01424;MAM02193;MAM03154;MAM02034;MAM03106;MAM01671;MAM01948;MAM01714;MAM01419;MAM01630;MAM02016;MAM03123;MAM01286;MAM01285;MAM02554;MAM02552;MAM02578;MAM02946;MAM01668;MAM02980;MAM03130	Prostaglandin biosynthesis
prerank	CoA synthesis	0.4741572397587178	0.9924121862364064	0.4819532908704883	1.0	1.0	3/10	14.80%	MAM02751;MAM02741;MAM01674	Prostaglandin biosynthesis
prerank	Glycosphingolipid metabolism	0.4333228617659187	0.9760826000103647	0.4844221105527638	1.0	1.0	10/22	34.67%	MAM03107;MAM01679;MAM01430;MAM02929;MAM03106;MAM02015;MAM01660;MAM02328;MAM02908;MAM02946	Prostaglandin biosynthesis
prerank	Ether lipid metabolism	0.4733718164283055	0.9650336610931884	0.5048648648648648	1.0	1.0	7/9	45.87%	MAM02751;MAM01597;MAM02554;MAM01590;MAM10005;MAM00626;MAM00549	Prostaglandin biosynthesis
prerank	Vitamin A metabolism	-0.3091884641180416	-0.9515633057873764	0.575	1.0	0.7688243064729194	9/9	69.33%	MAM02040;MAM03315;MAM02684;MAM00656;MAM02630;MAM02834;MAM02039;MAM02838;MAM02554	Prostaglandin biosynthesis
prerank	Biotin metabolism	0.44308380443194606	0.9484753282139509	0.5385416666666667	1.0	1.0	5/12	28.07%	MAM02751;MAM01401;MAM01400;MAM02444;MAM01285	Prostaglandin biosynthesis
prerank	Beta oxidation of even-chain fatty acids (mitochondrial)	0.4650036400119295	0.9478553676722997	0.5425531914893617	1.0	1.0	5/9	32.87%	MAM02122;MAM01597;MAM01773;MAM00866;MAM02552	Prostaglandin biosynthesis
prerank	Pyrimidine metabolism	0.3940840785816371	0.9396239416613009	0.553	1.0	1.0	16/59	17.47%	MAM01632;MAM03118;MAM02751;MAM02161;MAM03108;MAM01967;MAM01705;MAM00922;MAM01686;MAM01688;MAM01424;MAM02193;MAM02034;MAM03106;MAM01045;MAM01948	Prostaglandin biosynthesis
prerank	Androgen metabolism	0.41301189108471925	0.9394896875194682	0.5296482412060302	1.0	1.0	14/24	42.00%	MAM02763;MAM02762;MAM00407;MAM02969;MAM01660;MAM01071;MAM01337;MAM01069;MAM02554;MAM02552;MAM02946;MAM01249;MAM01064;MAM00409	Prostaglandin biosynthesis
prerank	Glycosphingolipid biosynthesis-globo series	0.4425394877905149	0.9381344656816923	0.5464876033057852	1.0	1.0	5/11	29.60%	MAM03107;MAM01592;MAM03106;MAM03131;MAM02328	Prostaglandin biosynthesis
prerank	Inositol phosphate metabolism	0.43681559281723625	0.9323748179477065	0.5628930817610063	1.0	1.0	2/11	7.13%	MAM02751;MAM02750	Prostaglandin biosynthesis
prerank	Formation and hydrolysis of cholesterol esters	0.38959221074814887	0.9302564558844924	0.562	1.0	1.0	22/65	31.40%	MAM00117;MAM01689;MAM02675;MAM01741;MAM01362;MAM02646;MAM01784;MAM01450;MAM02457;MAM01597;MAM02564;MAM02938;MAM01582;MAM01585;MAM00021;MAM01773;MAM01207;MAM00010;MAM02387;MAM01771;MAM03045;MAM01235	Prostaglandin biosynthesis
prerank	O-glycan metabolism	0.4221827043234363	0.9298241709498654	0.5628803245436106	1.0	1.0	6/17	20.87%	MAM03107;MAM01592;MAM03106;MAM02896;MAM02907;MAM01612	Prostaglandin biosynthesis
prerank	Fatty acid biosynthesis (even-chain)	0.4456537207657568	0.9254364651810078	0.5610810810810811	1.0	1.0	4/9	30.80%	MAM02751;MAM02444;MAM01285;MAM02554	Prostaglandin biosynthesis
prerank	Thiamine metabolism	0.4505165680602139	0.9247876312523525	0.5647948164146869	1.0	1.0	4/9	28.07%	MAM02751;MAM02982;MAM02985;MAM01285	Prostaglandin biosynthesis
prerank	Aminoacyl-tRNA biosynthesis	0.3980851687643677	0.9231290661379328	0.5714285714285714	1.0	1.0	20/23	56.47%	MAM02724;MAM01986;MAM01369;MAM03089;MAM02770;MAM02896;MAM03101;MAM02993;MAM02125;MAM01307;MAM03135;MAM02471;MAM02184;MAM01975;MAM01365;MAM02759;MAM01371;MAM02426;MAM02360;MAM01334	Prostaglandin biosynthesis
prerank	Fatty acid activation (endoplasmic reticular)	0.3864453472147701	0.9203906180196212	0.576	1.0	1.0	21/60	31.40%	MAM00117;MAM01689;MAM02675;MAM01741;MAM01362;MAM02646;MAM01784;MAM02457;MAM01597;MAM02564;MAM02938;MAM01582;MAM01585;MAM00021;MAM01773;MAM01207;MAM00010;MAM02387;MAM01771;MAM03045;MAM01235	Prostaglandin biosynthesis
prerank	Phenylalanine, tyrosine and tryptophan biosynthesis	0.3812248036905014	0.9082008214749293	0.648	1.0	1.0	39/90	35.53%	MAM02603;MAM03136;MAM01154;MAM01107;MAM02407;MAM00231;MAM02174;MAM02724;MAM02998;MAM02137;MAM00727;MAM02839;MAM01736;MAM00830;MAM02617;MAM03106;MAM01986;MAM03089;MAM01698;MAM01342;MAM01597;MAM01290;MAM00775;MAM02875;MAM03101;MAM02319;MAM02354;MAM02026;MAM02722;MAM03151;MAM02554;MAM01139;MAM00730;MAM02552;MAM01307;MAM02578;MAM02622;MAM02946;MAM01833	Prostaglandin biosynthesis
prerank	Serotonin and melatonin biosynthesis	0.39260390202612255	0.9013567984026324	0.6018054162487463	1.0	1.0	10/23	34.47%	MAM01107;MAM01161;MAM01110;MAM01113;MAM03089;MAM01597;MAM02460;MAM02554;MAM02552;MAM02578	Prostaglandin biosynthesis
prerank	Beta oxidation of even-chain fatty acids (peroxisomal)	0.4304670330305171	0.8896764913218599	0.6136842105263158	1.0	1.0	5/10	32.87%	MAM02122;MAM01597;MAM01773;MAM00866;MAM02552	Prostaglandin biosynthesis
prerank	Protein modification	0.46067594210795093	0.8880797663134872	0.6210045662100456	1.0	1.0	4/6	53.27%	MAM01369;MAM01288;MAM01365;MAM02579	Prostaglandin biosynthesis
prerank	Vitamin B6 metabolism	0.40843386677528004	0.8871039092150066	0.6138716356107661	1.0	1.0	6/13	34.47%	MAM02751;MAM02817;MAM02815;MAM02814;MAM01285;MAM02578	Prostaglandin biosynthesis
prerank	Galactose metabolism	0.37421977157620967	0.8862291067564154	0.6449348044132397	1.0	1.0	12/30	32.87%	MAM02161;MAM03107;MAM03108;MAM01967;MAM01424;MAM02193;MAM03106;MAM00812;MAM01690;MAM01285;MAM02554;MAM02552	Prostaglandin biosynthesis
prerank	Hippurate metabolism	0.4376675603217157	0.8861853679258634	0.6164835164835165	1.0	1.0	8/8	56.47%	MAM01986;MAM01597;MAM01380;MAM02123;MAM02759;MAM02039;MAM01371;MAM01334	Prostaglandin biosynthesis
prerank	Tyrosine metabolism	0.3779430807711753	0.8860658028106814	0.654	1.0	1.0	24/53	36.00%	MAM03563;MAM02174;MAM02724;MAM01736;MAM00830;MAM02617;MAM03106;MAM01986;MAM01597;MAM03100;MAM03957;MAM03101;MAM02354;MAM03565;MAM02026;MAM00576;MAM01737;MAM02554;MAM01139;MAM00807;MAM02552;MAM02578;MAM03197;MAM03778	Prostaglandin biosynthesis
prerank	Purine metabolism	0.367371711824485	0.8838067001845255	0.675	1.0	1.0	27/64	37.60%	MAM02751;MAM02161;MAM02159;MAM01686;MAM01688;MAM01433;MAM01424;MAM02193;MAM02034;MAM03106;MAM01986;MAM01671;MAM01948;MAM01419;MAM02016;MAM01288;MAM03123;MAM02037;MAM01285;MAM03120;MAM02554;MAM03121;MAM02552;MAM02578;MAM02170;MAM02980;MAM03130	Prostaglandin biosynthesis
prerank	Fatty acid biosynthesis (unsaturated)	0.4607373556527757	0.877957773585574	0.6313953488372093	1.0	1.0	3/6	30.80%	MAM01597;MAM02444;MAM02554	Prostaglandin biosynthesis
prerank	Fatty acid elongation (odd-chain)	0.4607373556527757	0.877957773585574	0.6313953488372093	1.0	1.0	3/6	30.80%	MAM01597;MAM02444;MAM02554	Prostaglandin biosynthesis
prerank	Acyl-CoA hydrolysis	0.36634515084033187	0.8766500545832706	0.67	1.0	1.0	21/66	31.40%	MAM00117;MAM01689;MAM02675;MAM01741;MAM01362;MAM02646;MAM01784;MAM02457;MAM01597;MAM02564;MAM02938;MAM01582;MAM01585;MAM00021;MAM01773;MAM01207;MAM00010;MAM02387;MAM01771;MAM03045;MAM01235	Prostaglandin biosynthesis
prerank	Fatty acid oxidation	0.36464109092863217	0.8748982862542171	0.73	1.0	1.0	41/102	35.13%	MAM02675;MAM02639;MAM03495;MAM03287;MAM03314;MAM02122;MAM03765;MAM03568;MAM01451;MAM02657;MAM02409;MAM02348;MAM03260;MAM00126;MAM01450;MAM03488;MAM02974;MAM02120;MAM01597;MAM03262;MAM00105;MAM01585;MAM03684;MAM02635;MAM03540;MAM03496;MAM03201;MAM03682;MAM01773;MAM02444;MAM03494;MAM03283;MAM03981;MAM02554;MAM03975;MAM03976;MAM02552;MAM03560;MAM03923;MAM02676;MAM00128	Prostaglandin biosynthesis
prerank	Glycerophospholipid metabolism	0.36117609274600926	0.8685195873252896	0.673	1.0	1.0	28/50	46.27%	MAM03619;MAM02751;MAM02750;MAM02912;MAM00235;MAM01451;MAM01450;MAM00516;MAM02896;MAM01597;MAM01690;MAM01285;MAM02554;MAM02552;MAM02578;MAM01260;MAM03103;MAM01249;MAM03102;MAM02914;MAM01590;MAM10005;MAM01984;MAM10006;MAM00626;MAM00549;MAM01395;MAM01802	Prostaglandin biosynthesis
prerank	Chondroitin sulfate degradation	-0.24277067921990586	-0.8573780846383596	0.7714285714285715	1.0	0.8599735799207398	13/13	76.00%	MAM02040;MAM01517;MAM01533;MAM01758;MAM02525;MAM01525;MAM01910;MAM01973;MAM02039;MAM01543;MAM01554;MAM02946;MAM02384	Prostaglandin biosynthesis
prerank	Fatty acid activation (cytosolic)	0.35721931561752795	0.8570876371545183	0.727	1.0	1.0	23/73	31.40%	MAM00117;MAM01689;MAM02675;MAM01741;MAM01362;MAM02646;MAM02122;MAM01784;MAM02457;MAM02120;MAM01597;MAM02564;MAM02938;MAM01582;MAM01585;MAM00021;MAM01773;MAM01207;MAM00010;MAM02387;MAM01771;MAM03045;MAM01235	Prostaglandin biosynthesis
prerank	Porphyrin metabolism	0.3698756254523054	0.8440291750777136	0.6914572864321608	1.0	1.0	10/24	34.47%	MAM01821;MAM01822;MAM01396;MAM01399;MAM02756;MAM03125;MAM02554;MAM02803;MAM02552;MAM02578	Prostaglandin biosynthesis
prerank	Metabolism of other amino acids	0.3657251597796904	0.8437019703152973	0.6917670682730924	1.0	1.0	11/26	34.47%	MAM01740;MAM01073;MAM01640;MAM01101;MAM02961;MAM02814;MAM01285;MAM02554;MAM02552;MAM01307;MAM02578	Prostaglandin biosynthesis
prerank	Pentose and glucuronate interconversions	0.375519018611849	0.8412880850260622	0.6899696048632219	1.0	1.0	7/20	32.87%	MAM01759;MAM02751;MAM03106;MAM03155;MAM01285;MAM02554;MAM02552	Prostaglandin biosynthesis
prerank	Pantothenate and CoA biosynthesis	0.3757140523836529	0.8406522492881241	0.6913705583756345	1.0	1.0	14/17	56.47%	MAM02751;MAM02741;MAM01674;MAM01597;MAM02680;MAM01285;MAM01590;MAM01627;MAM02679;MAM01623;MAM02759;MAM02039;MAM01371;MAM01334	Prostaglandin biosynthesis
prerank	Steroid metabolism	0.35213779721506056	0.8372959063766854	0.753	1.0	1.0	44/64	53.07%	MAM02763;MAM02762;MAM02998;MAM01396;MAM02769;MAM02969;MAM01450;MAM03106;MAM01789;MAM00580;MAM01397;MAM01660;MAM01072;MAM01071;MAM01787;MAM01069;MAM02554;MAM02182;MAM00807;MAM02552;MAM02946;MAM01309;MAM01833;MAM00295;MAM01249;MAM01158;MAM01795;MAM01314;MAM01064;MAM00409;MAM02041;MAM00604;MAM00294;MAM01339;MAM01616;MAM01786;MAM03433;MAM01512;MAM02968;MAM00402;MAM01659;MAM01790;MAM01799;MAM01800	Prostaglandin biosynthesis
prerank	Chondroitin / heparan sulfate biosynthesis	0.39290204142282886	0.8322394839493623	0.7059436913451512	1.0	1.0	3/12	22.07%	MAM03107;MAM03106;MAM02054	Prostaglandin biosynthesis
prerank	Fructose and mannose metabolism	0.3682387663208284	0.8263647296997932	0.7131313131313132	1.0	1.0	7/17	32.87%	MAM02751;MAM02034;MAM01948;MAM01159;MAM01285;MAM02554;MAM02552	Prostaglandin biosynthesis
prerank	Bile acid recycling	0.36410710401310503	0.8252682168219484	0.7161616161616161	1.0	1.0	7/20	28.07%	MAM02751;MAM01445;MAM01988;MAM01397;MAM01597;MAM02026;MAM01285	Prostaglandin biosynthesis
prerank	Pyruvate metabolism	0.35218397426143855	0.8151265237198222	0.7479919678714859	1.0	1.0	12/29	32.87%	MAM02751;MAM01424;MAM02034;MAM01948;MAM01597;MAM01690;MAM02026;MAM01285;MAM02554;MAM02771;MAM02633;MAM02552	Prostaglandin biosynthesis
prerank	Glycerolipid metabolism	0.3545841297193104	0.809723023033202	0.7342026078234705	1.0	1.0	14/24	47.53%	MAM02751;MAM01597;MAM01690;MAM01773;MAM01285;MAM02554;MAM02552;MAM02578;MAM01249;MAM02914;MAM10005;MAM01984;MAM10006;MAM01981	Prostaglandin biosynthesis
prerank	Phenylalanine metabolism	0.3541161135839674	0.8095132442723844	0.7336683417085427	1.0	1.0	5/22	20.13%	MAM02724;MAM03882;MAM03106;MAM01986;MAM01597	Prostaglandin biosynthesis
prerank	Xenobiotics metabolism	0.3438486311798812	0.8075153875560783	0.798	1.0	1.0	41/58	55.40%	MAM02751;MAM00998;MAM01647;MAM03737;MAM03106;MAM02712;MAM02026;MAM01765;MAM02150;MAM02587;MAM01442;MAM02554;MAM02552;MAM02556;MAM02470;MAM01617;MAM03113;MAM03001;MAM01007;MAM02674;MAM01296;MAM01344;MAM01768;MAM01374;MAM01403;MAM00545;MAM01174;MAM03044;MAM02494;MAM00242;MAM00228;MAM01020;MAM01109;MAM02653;MAM03914;MAM02673;MAM01163;MAM00932;MAM02039;MAM00325;MAM02153	Prostaglandin biosynthesis
prerank	Protein degradation	0.3413014444184138	0.806829008513227	0.761	1.0	1.0	18/40	37.33%	MAM02751;MAM02724;MAM01359;MAM01986;MAM01369;MAM03089;MAM02770;MAM02896;MAM01355;MAM03101;MAM02753;MAM02993;MAM01285;MAM02125;MAM01307;MAM03135;MAM02471;MAM02184	Prostaglandin biosynthesis
prerank	Protein assembly	0.3413014444184138	0.806829008513227	0.761	1.0	1.0	18/40	37.33%	MAM02751;MAM02724;MAM01359;MAM01986;MAM01369;MAM03089;MAM02770;MAM02896;MAM01355;MAM03101;MAM02753;MAM02993;MAM01285;MAM02125;MAM01307;MAM03135;MAM02471;MAM02184	Prostaglandin biosynthesis
prerank	Heparan sulfate degradation	0.3815928975967714	0.8050741288794605	0.7375518672199171	1.0	1.0	6/12	34.67%	MAM01597;MAM02054;MAM02384;MAM02139;MAM02527;MAM02946	Prostaglandin biosynthesis
prerank	Cholesterol biosynthesis 1 (Bloch pathway)	0.3554499718326353	0.8025482667483699	0.7527975584944049	1.0	1.0	9/17	39.07%	MAM01675;MAM01450;MAM01597;MAM01285;MAM02554;MAM02336;MAM02552;MAM01833;MAM00167	Prostaglandin biosynthesis
prerank	Bile acid biosynthesis	0.3332689697467269	0.8025422441664151	0.849	1.0	1.0	43/97	39.13%	MAM10041;MAM02751;MAM02155;MAM01448;MAM03206;MAM10023;MAM03313;MAM02965;MAM03129;MAM01450;MAM01445;MAM03106;MAM01986;MAM02004;MAM02961;MAM10034;MAM02402;MAM01988;MAM03963;MAM03637;MAM01597;MAM03508;MAM02952;MAM01093;MAM01447;MAM03965;MAM10029;MAM03503;MAM10030;MAM01285;MAM02554;MAM03707;MAM02552;MAM03588;MAM03589;MAM00623;MAM02946;MAM03643;MAM10031;MAM10025;MAM00752;MAM03645;MAM10027	Prostaglandin biosynthesis
prerank	Valine, leucine, and isoleucine metabolism	0.3418930338138214	0.8017929297558388	0.787	1.0	1.0	21/40	45.20%	MAM03176;MAM02751;MAM03189;MAM03186;MAM01013;MAM01986;MAM00784;MAM01597;MAM03400;MAM03862;MAM01285;MAM02554;MAM02552;MAM03135;MAM02184;MAM03103;MAM03102;MAM02479;MAM02041;MAM00824;MAM01633	Prostaglandin biosynthesis
prerank	Cholesterol biosynthesis 3 (Kandustch-Russell pathway)	0.39601565286863116	0.8013795320166932	0.7304730473047305	1.0	1.0	4/8	35.53%	MAM02343;MAM02554;MAM02336;MAM01833	Prostaglandin biosynthesis
prerank	Heme synthesis	0.4123140543174503	0.7964341817983561	0.7429537767756482	1.0	1.0	1/6	7.07%	MAM01821	Prostaglandin biosynthesis
prerank	Oxidative phosphorylation	0.36606484799421585	0.7848231901153201	0.7591623036649214	1.0	1.0	10/13	59.33%	MAM02751;MAM01285;MAM02552;MAM03103;MAM03102;MAM01802;MAM02759;MAM02039;MAM01371;MAM02553	Prostaglandin biosynthesis
prerank	Riboflavin metabolism	0.3623436230731101	0.7843099827472876	0.7412008281573499	1.0	1.0	10/13	59.33%	MAM02751;MAM01285;MAM02554;MAM02552;MAM01802;MAM02759;MAM02039;MAM01371;MAM01334;MAM02553	Prostaglandin biosynthesis
prerank	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	0.33717891433224484	0.7838739281287612	0.813	1.0	1.0	19/35	46.27%	MAM01759;MAM02751;MAM02034;MAM01948;MAM01597;MAM01690;MAM01285;MAM02554;MAM02633;MAM02552;MAM03103;MAM01998;MAM03102;MAM01580;MAM01862;MAM02041;MAM02439;MAM02183;MAM01802	Prostaglandin biosynthesis
prerank	Propanoate metabolism	0.3435052526192915	0.7829459447466433	0.7635814889336016	1.0	1.0	18/22	60.40%	MAM02751;MAM01597;MAM02444;MAM01285;MAM02554;MAM02633;MAM02552;MAM03190;MAM00671;MAM01802;MAM02759;MAM02039;MAM01371;MAM01334;MAM02142;MAM01256;MAM02553;MAM00665	Prostaglandin biosynthesis
prerank	Retinol metabolism	0.3423996460468848	0.7803140551345211	0.7706237424547284	1.0	1.0	10/21	39.67%	MAM03106;MAM01231;MAM00353;MAM00350;MAM02554;MAM02833;MAM02552;MAM01006;MAM02838;MAM10005	Prostaglandin biosynthesis
prerank	Glycine, serine and threonine metabolism	0.3239434309144604	0.7798896349318081	0.845	1.0	1.0	28/62	42.93%	MAM01708;MAM02751;MAM00664;MAM02880;MAM02122;MAM03660;MAM01986;MAM01045;MAM00916;MAM02896;MAM03886;MAM01597;MAM02993;MAM02530;MAM01285;MAM02190;MAM02554;MAM02552;MAM01307;MAM02578;MAM02471;MAM02980;MAM01249;MAM01998;MAM02136;MAM00671;MAM01620;MAM02041	Prostaglandin biosynthesis
prerank	Glycosphingolipid biosynthesis-ganglio series	0.34379069286334124	0.7796883704657919	0.7757757757757757	1.0	1.0	8/24	29.60%	MAM03107;MAM01943;MAM01592;MAM03106;MAM02015;MAM02024;MAM02023;MAM02328	Prostaglandin biosynthesis
prerank	Cholesterol biosynthesis 2	0.37584184439056006	0.7773647330968803	0.7414893617021276	1.0	1.0	4/9	32.87%	MAM01450;MAM02343;MAM02554;MAM02552	Prostaglandin biosynthesis
prerank	Beta oxidation of odd-chain fatty acids (mitochondrial)	0.4052669074922661	0.771197209469421	0.7514253135689852	1.0	1.0	5/6	59.33%	MAM01597;MAM02552;MAM01802;MAM02039;MAM02553	Prostaglandin biosynthesis
prerank	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)	0.4052669074922661	0.771197209469421	0.7514253135689852	1.0	1.0	5/6	59.33%	MAM01597;MAM02552;MAM01802;MAM02039;MAM02553	Prostaglandin biosynthesis
prerank	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)	0.4052669074922661	0.771197209469421	0.7514253135689852	1.0	1.0	5/6	59.33%	MAM01597;MAM02552;MAM01802;MAM02039;MAM02553	Prostaglandin biosynthesis
prerank	Beta oxidation of branched-chain fatty acids (mitochondrial)	0.4052669074922661	0.771197209469421	0.7514253135689852	1.0	1.0	5/6	59.33%	MAM01597;MAM02552;MAM01802;MAM02039;MAM02553	Prostaglandin biosynthesis
prerank	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)	0.4052669074922661	0.771197209469421	0.7514253135689852	1.0	1.0	5/6	59.33%	MAM01597;MAM02552;MAM01802;MAM02039;MAM02553	Prostaglandin biosynthesis
prerank	Vitamin B12 metabolism	0.40330911794039437	0.7684426057334809	0.7630057803468208	1.0	1.0	4/6	59.33%	MAM02552;MAM02039;MAM01371;MAM02553	Prostaglandin biosynthesis
prerank	Butanoate metabolism	0.3531195987219732	0.7676247235778267	0.7674897119341564	1.0	1.0	10/13	59.33%	MAM00648;MAM01597;MAM02552;MAM00671;MAM01802;MAM02759;MAM02039;MAM01371;MAM01334;MAM02553	Prostaglandin biosynthesis
prerank	Omega-3 fatty acid metabolism	0.3406175512359074	0.761295909091993	0.7967644084934277	1.0	1.0	9/19	42.93%	MAM00028;MAM01784;MAM01597;MAM02444;MAM02026;MAM02554;MAM02552;MAM00376;MAM02041	Prostaglandin biosynthesis
prerank	Amino sugar and nucleotide sugar metabolism	0.3256847001556992	0.7571734134501839	0.8178178178178178	1.0	1.0	13/33	37.60%	MAM02751;MAM02161;MAM01592;MAM02193;MAM03106;MAM01439;MAM01597;MAM01285;MAM02554;MAM02527;MAM02552;MAM02578;MAM03130	Prostaglandin biosynthesis
prerank	Glutathione metabolism	0.3310109400635374	0.7462553597209671	0.8094758064516129	1.0	1.0	15/19	61.73%	MAM02751;MAM01986;MAM01927;MAM02026;MAM01285;MAM02552;MAM01307;MAM01833;MAM02041;MAM00097;MAM02039;MAM01371;MAM01127;MAM02553;MAM01628	Prostaglandin biosynthesis
prerank	Nicotinate and nicotinamide metabolism	0.32044626273495874	0.743418235152588	0.826	1.0	1.0	19/28	56.73%	MAM02751;MAM02586;MAM02822;MAM01289;MAM00775;MAM01288;MAM02583;MAM01285;MAM02554;MAM02552;MAM02578;MAM02585;MAM02183;MAM01975;MAM02759;MAM02039;MAM01371;MAM01334;MAM02877	Prostaglandin biosynthesis
prerank	Pentose phosphate pathway	0.31984059071127047	0.7326369585723	0.8420523138832998	1.0	1.0	10/22	41.13%	MAM02724;MAM03106;MAM01986;MAM01285;MAM03629;MAM02554;MAM02552;MAM03130;MAM01249;MAM03396	Prostaglandin biosynthesis
prerank	Sphingolipid metabolism	0.3025749997674205	0.7248963691916525	0.921	1.0	1.0	23/70	34.67%	MAM02751;MAM03107;MAM01679;MAM01430;MAM03108;MAM00235;MAM02929;MAM01943;MAM01592;MAM03106;MAM01948;MAM02896;MAM01597;MAM02015;MAM02024;MAM02023;MAM01285;MAM02328;MAM02554;MAM02908;MAM02552;MAM01944;MAM02946	Prostaglandin biosynthesis
prerank	Urea cycle	0.355404644654144	0.7218991003753559	0.811816192560175	1.0	1.0	1/8	5.20%	MAM02751	Prostaglandin biosynthesis
prerank	Alanine, aspartate and glutamate metabolism	0.30256954352964666	0.717566593925777	0.876	1.0	1.0	15/43	34.47%	MAM03277;MAM02751;MAM01641;MAM01369;MAM00970;MAM02531;MAM01597;MAM03101;MAM02026;MAM01285;MAM02554;MAM02633;MAM02552;MAM01307;MAM02578	Prostaglandin biosynthesis
prerank	Lipoic acid metabolism	0.4070855614973262	0.7172903113134192	0.8125	1.0	1.0	3/4	59.33%	MAM02552;MAM02039;MAM02553	Prostaglandin biosynthesis
prerank	Glucocorticoid biosynthesis	0.3213307634256813	0.716660693751926	0.8138351983723296	1.0	1.0	10/14	59.33%	MAM02763;MAM02769;MAM02554;MAM02552;MAM00295;MAM00409;MAM01616;MAM02039;MAM01615;MAM02553	Prostaglandin biosynthesis
